,uid,title,uname,score,comment,ulevel,score_predict
300,1536723924,三分给主题,义勇の凪,8,不知道有没有人看完后和我的感受一样，虽然整体比较流畅，但总有一种说不出来的奇怪感觉。我仔细考虑了很久，并参考了b站up主“托比昂首挺胸”的相关视频后，我终于略懂一些。抛开特效与音乐不谈，我认为《铃芽之旅》这部电影的内涵要比新海诚三部曲的前两部《你的名字。》和《天气之子》有意义。 首先，这部片子最被人诟病的是剧情不容易理解，以及男主线交代不充分。关于剧情，电影中确实有一些地方的背景没有交代清楚，导致逻辑上有些模糊，但在看完“托比昂首挺胸”的视频后，你会发现每处看似晦涩的情节都有相应的解释和深意，其中很多涉及,4,9.999999989859061
301,397865016,《铃芽之旅》论顶级恋爱脑的成功之路,希希大天才,2,单单只看这电影，爱情真的突兀，前面我可以理解，到后面替草太成为要石，然后说出没有草太存在的世界，我一个人会害怕，说是因为小时候见过然后把草太当做父母的寄托，也是成立的，但是这能比过刚刚和解了的照顾玲芽十二年的姨妈？沉重的爱也是爱，离家出走姨妈的担忧玲芽也是感受到的，因为玲芽不说出离家出走的原因而且甚至说出不需要姨妈管那么多这种话，姨妈才突然爆发了自己的怨言，但是之后也和解了，之后女主就去替草太成为要石，甚至说那句话，姨妈不是人？这不突兀嘛？就算是叛逆期，但是电影中也没有提现出来，前面说是沉重的爱，玲芽也知,5,9.999876482996237
302,93732285,铃芽之旅—新海诚的又一次进化,Kawadayusaku24,10,先说在前面，这是一部看了绝对不会后悔的作品，看完电影的第一感触就是：“新海监督又进化了”。我们可以简单梳理一下君名、天气之子和铃芽戸締的共有因素，那就是自然灾害、神话故事以及人的羁绊。君名里多个时间维度，天气之子里面多了个体和社会的对立，而铃芽戸締将人们之间的羁绊联系、自然灾害、时间维度、神话故事以及个体和社会的关系重新以一种不冲突的方式融合了。形式上像你的名字，内容上像天气之子，这就是新海诚的进化——在天气之子上找到出路以后，他又更加地把自己的方向明确了。在这里面令人感触最深的就是每次锁门的时候会带有在,6,9.9999999984016
303,243381690,一些个人理解和感想,叼着酸奶的大佬,10,关于为男主申冤。开头锁上门之后的哼唱，出现标题，真的好绝，这个转场，二刷还是有种震撼（？）的感觉。草太很温柔啊，虽然当时得知铃芽拔出了要石，造成蚓厄的出现，但他跟铃芽说清楚后，语气就软下来了，他知道铃芽不知情，也不是故意的。大家好像都只看到了真性情的大臣，他可爱，会因为铃芽对他的感情而变换形态，就“指责”铃芽为了草太而牺牲大臣。在铃芽要拔出小椅子的时候，她看到、听到了草太的回忆。（嗯…这里忽略下“明明都已经遇到你了”这句话，应该是草太在这几天的相处中也对铃芽有了好感，这时候想要活着的欲望又很强烈，就想到了,5,9.997830994804596
304,2021179099,观之有感,喷水の鱼,10,去看了铃芽之旅，个人觉得诚哥唯一做的不够好的地方就是解释岩户到底是出于对地震这种天灾发生原因的探求，还是说恋爱脑而去找草太的地方。就个人来看，这方面的差异会对观影体验造成很大的影响（当然这也不能怪诚哥，一方面是他的爱情片，另一方面是现在人的普遍素质看两根草缠在一起都要想想谁攻谁受） 此外就是本次影片想要表示的主题吧，首先是更加侧重的灾难剧情，这也是所说的灾难三部曲的原因吗，只不过这次可以看出诚哥有加大对灾难的刻画，相对于系守镇的最后陨石，东京大雨这类更接近全篇的事物，这次从开篇就点出了灾难这一重要场面（可,5,9.999999999850743
305,431390025,心都要化了呜呜呜，,君い兮,10,配乐和美术杀疯了，给旅程增添了几分自然空灵，顺便这部男主的形象算是我最喜欢的了，有一种神秘沧桑却又不失青春的感觉(一会儿发截屏)，常说世界非黑即白，但这里面的角色每一个都是彩色的，我都很喜欢啊(哭)面对“灾难”大家都温柔而富有朝气，看似女主的自我心灵救赎，但离不开旅途中每一个善良可爱的人呜呜呜,5,10.0
306,1151126021,锐评铃芽之旅,纯爱战神必杀牛头人,8,剧情:15(光看主线的话，虽然有不少小bug，但还看得过去，主要还是恋爱线太拉了)人物塑造:15.5(各方各面都挺不错，但极其重要的男主，竟然几乎没有一点塑造，属实离谱)音乐画面:19(音画方面是真没什么好黑的，确实顶级)节奏:16.5(本质上可以说是公路片，但对公路片的风格却完全没有塑造，而且在东京的那个地方确实是太赶了，后期节奏倒还可以，还算凑合)个人评价:17(身为本人第一部去电影院看的动画电影，还是有不少情怀分的，倒也没算让我失望)总分:83(还算不错的片子，值得一看)个人短评:新海诚，你能不能别,5,9.99979705152917
307,404395552,剧情平淡，但是享受,远山劫,10,剧情挺平淡，后面左大臣打蚓厄我想直接开着君王者把蚓厄直接斩了,5,9.772250924061282
308,476306024,愿山河无恙,羽清熙,8,感情线不咋惊艳，但是！铃芽和草太他们每关上一扇门时，那些快乐回忆是很打动我的，曾经的欢声笑语变成了废墟，那种感觉我能想象出来。还有，铃芽每到一个地方，接受了很多人的帮助，还是很暖心的。我感觉闭门师有点像现实中的那些替我们负重前行的人，哪有什么岁月静好，只是有人替我们负重前行。铃芽的日记里把3.11的部分涂黑了，3.11那天发生了大地震，在现实中我喜欢的少年也经历那场地震，那种无助感我不止一次在他眼里看到。说不上神作吧，有些迷还没解开就结束了，比如说大臣的出现，凳子为什么缺了脚。至于铃芽和草太，我没有把这部,4,10.0
309,510491072,看完《铃芽之旅》，个人的一些想法,五河-萨拉赫,8,7.5分，一部优秀的少年漫，如果去掉p用没有的感情线就更好了。如果你要看这部动画的话，记住它是献给经历了大地震的人，那个垃圾恋爱戏码就是东宝为了百亿日元票房硬加的捏。这波比日本沉没感人一亿倍。吹爆声优和RADWINPS的配乐！薄纱x灭之刃！这部的节奏把控可比天气之子好了不止一点，狠狠地赞扬诚哥。（PS：这男主可太像艾伦了，各个方面的）,5,9.999999998712427
310,15125174,“成全”何尝不是“喜欢”,帝破仓,10,跟伙伴看了《铃芽之旅》，一如既往的细腻，真实，关键的节点配上让人产生共鸣的音乐，真的很值得再看一遍。 相比较之前的作品，这次最意难平的莫过于大臣了。大家应该都记得它随着铃芽的态度或而颓然，或而开心。有的伙伴可能忽视，它吃了铃芽提供的食物变得精神起来，但最关键莫过于铃芽对它说“你要不当我家的猫咪”（ 大概是这个意思），大臣当真了，它以为自己可以得到一个收容它的地方。 它试图融入到铃芽的生活中，甚至因此敌视草太，但全篇下来，它终究一直在指引着铃芽前进，始终保护着铃芽，从最后的片段看，它保护铃芽落地并非对自身毫,5,9.999999999999826
311,20794858,刷了4遍后面拿到特典的非洲人来解答一下看了电影以后可能有的各种疑问。,大佬レスティア,10,铃芽之旅算是我看的第一部新海诚的电影（君的名字是在手机上看的没有这个震撼），所以我一开始就被精致的画面和优秀的配音震撼到了，所以我就多刷了几遍，每刷一次都能感觉有新的体验，所以今天就来总结一下看完电影后各位可能出现的各种疑问，我会在我已知的范围内解答。问:第一个就是最常见的女主为什么可以看到蚓厄？答:这个其实挺简单的，就是因为女主小时候进入过常世，所以可以看到从常世里出来的蚓厄。问:第二个问题女主为什么会被刚见面的男主吸引，只因他长得帅就去废墟找他？答:这个看完电影的应该就知道了，因为整部电影实际上是一个,5,9.999999992763959
312,13711590,恋爱脑？不，自我救赎,林榭,8,铃芽之旅作为新海城灾难三部曲的第三部，以大地震和老龄化为背景，通过铃芽的第一视角展现了一个跌宕起伏，诙谐幽默的关门之旅。包含对逝者的追思，想要摆脱家长独自成长的愿望，遇见喜欢的人的心动，以及对健康生活的无限期待。玲芽通过旅程，完成了对5岁那年的自己的救赎。希望大家最终都能救赎自己。正逢三年疫情，我们已经对正常的，健康的，自由的生活期待太久了，但就算灾难总会发生，要就算总会有人因此失去但也不要放下对未来的希望。你喜欢的人，期待的事正在未来等你。（杜比影厅音效超棒的）,6,10.0
313,22934652,《铃芽之旅》给我的一些小惊喜,今天难得不困,10,《铃芽之旅》还真就那个铃芽带着椅子环游日本体验生活，椅子型人工智能机器人真的要笑死我故事开局有点老套，女主对男主见色起意（bushi）+女主冒冒失失不随手关门这几点让我疯狂吐槽，但是后续发展相当精彩，男主变成椅子的设定让人耳目一新，对角色的刻画也比以前的作品要高级了很多，男女主感情的发展生动自然，一些小细节和有爱的互动让人会心一笑（就是有点快了），最后铃芽在常世星空下自己救赎自己的情节真的有被感动到。音乐十分优秀，通过非常巧妙的方式插入了很多脍炙人口的日本老歌，一些场景插曲也是要清新有清新要摩登有摩登；大,6,10.0
314,19083447,「すずめの戸締り」观后感,赛仑特,10,把草太跟女主产生“爱情”羁绊的台词忽略掉，这部电影就非常完美了。我觉得从始至终都应该聚焦到女主从灾难中振作崛起的这么一个故事里，无论是与过去的伤痛和解也好;还是对亲人朋友的羁绊也好;又或者是自己追求的美好生活（草太=爱情）也好……这些都只是讲述女主成长的子集。我觉得「すずめの戸締り」这部片子题材立意非常好，做成游戏一定大卖，可惜只是商业片。,6,10.0
